s_time,ctime,t_time,comsize,c1s1,
0.493923,0.330606,8.491020,0.316694,
1.965410,1.159250,33.934100,1.128150,
4.593410,2.468360,77.071100,2.434830,
9.145780,4.298590,137.917000,4.236840,
14.336700,6.554380,210.598000,6.533890,
17.684700,9.347640,303.132000,9.326270,
26.497200,12.648300,416.948000,12.614200,
31.970600,16.613100,542.652000,16.397200,
41.669900,20.519000,682.531000,20.675300,
53.018600,25.384800,848.398000,25.448800,

s_time,ctime,t_time,comsize,c2s4,
0.500576,0.345088,8.497640,0.316687,
2.211060,1.184370,33.872200,1.128120,
4.897730,2.514160,75.685200,2.434810,
8.249330,4.313100,134.983000,4.236910,
12.582900,6.608100,211.738000,6.534020,
20.393500,9.439170,308.519000,9.326570,
25.279800,12.648200,413.123000,12.613900,
35.260800,16.412600,543.804000,16.397300,
44.701700,20.615600,689.489000,20.675200,
53.315900,25.545900,847.392000,25.448500,

s_time,ctime,t_time,comsize,c4s16,
0.666612,0.327590,8.594460,0.316693,
2.541960,1.134020,34.256600,1.128070,
5.552750,2.424120,77.506100,2.434870,
8.814200,4.229500,137.063000,4.236810,
15.647300,6.560330,216.826000,6.533890,
21.531600,9.389590,304.241000,9.326440,
31.276300,12.688200,426.384000,12.614200,
37.367400,16.406900,542.509000,16.397100,
50.412300,20.608100,694.017000,20.675300,
58.612000,25.568300,854.375000,25.448800,

